Product,ASIN,Tier,Manager,Team Name,Team Member
Circle Sunshade,B09BLG4G51,Tier 1,Murugan,Team1,A
Steering Wheel Desk,B0BTHQ6QHX,Tier 1,Murugan,Team1,A
Bling Coaster & Ring black,B09G6PG2HG,Tier 1,Murugan,Team1,A
Rollershade,B0B1DCFHKM,Tier 1,Murugan,Team1,A
Square Sunshade,B08XFCDLRM,Tier 1,Murugan,Team1,A
Snow Cover,B0BQF8CGQ2,Tier 1,Murugan,Team1,A
WindowSox,B09X1MHYDN,Tier 1,Murugan,Team1,A
Gapfillercupholder,B08ZYBP2HZ,Tier 1,Murugan,Team2,B
"27"" Aluminum Snow Scraper and Brush ",B0BSV7DZRR,Tier 1,Murugan,Team2,B
TRASH BAG-Small,B079DX2XSR,Tier 1,Murugan,Team2,B
Snow Brush,B0BSV5X97M,Tier 1,Murugan,Team2,B
Umbrella Sunshade New,B0BSV7NTJK,Tier 1,Murugan,Team2,B
Shades Side Windows,B0BTDJF3G5,Tier 1,Murugan,Team2,B
TUBE TRASH,B08T75TJYY,Tier 1,sreekesh,Team3,C
Umbrella Sunshade Old - Medium,B08P3GM39C,Tier 1,sreekesh,Team3,C
Semi Truck Sunshade,B0953VSDL7,Tier 1,sreekesh,Team3,C
 Carbon Umbrella Sunshade,B09Q3K1R47,Tier 1,sreekesh,Team3,C
Tesla Sunshade,B0B12F7HHW,Tier 1,sreekesh,Team3,C
Accordion Sunshade,B0BV65TKSZ,Tier 1,sreekesh,Team3,C
Accordion Sunshade - Large,B0BV65C7Y5,Tier 1,sreekesh,Team3,C
Umbrella Sunshade Old - Large,B08CZSLFNW,Tier 1,sreekesh,Team3,C
8 Ribs Umbrella Sunshade,B09TR2B2NQ,Tier 1,sreekesh,Team3,C
Tacomo Sunshade,B09XMG57L3,Tier 1,sreekesh,Team3,C
Steering Wheel Desk,B0BV78CK9Z,Tier 1,sreekesh,Team3,C
Tesla Model 3 Sunshade,B09XK76JGT,Tier 1,sreekesh,Team3,C
Gap filler,B0B699DK48,Tier 2,sreekesh,Team3,C
Rearshade,B08ZD8C8X7,Tier 2,sreekesh,Team3,C
Cling+Hook,B0B6HRLLG3,Tier 2,sreekesh,Team4,D
Smartdesk,B0BDZLXK7Q,Tier 2,sreekesh,Team4,D
Sun Visor Extender,B086RL7179,Tier 2,sreekesh,Team4,D
Suction Magnet,B0B5HFLZJ5,Tier 2,sreekesh,Team4,D
Tissue Holder,B09SDB2BTW,Tier 2,sreekesh,Team4,D
B&B,B09ZDMNDH5,Tier 2,sreekesh,Team4,D
Magnetic Stretch to Fit Sun Shade ,B0BR3DJHKN,Tier 2,sreekesh,Team4,E
Polarized Sun Visor Extender ,B086RKR6ZX,Tier 2,sreekesh,Team4,E
Sox+Hook,B0BB7CT5B2,Tier 2,sreekesh,Team4,E
ClingBaby,B0915SLHTT,Tier 2,sreekesh,Team4,E
Magnetic Sun Shade,B0BP1SD2W6,Tier 2,sreekesh,Team4,E
Roller+Hook,B0BB7HGBRP,Tier 2,sreekesh,Team4,E
Snowsm,B0BQFF2LKS,Tier 2,sreekesh,Team5,F
Push to Start Button,B09CTRVB86,Tier 2,sreekesh,Team5,F
RVShade,B09Y975XB7,Tier 2,sreekesh,Team5,F
Rear Snow cover + Front Snow Cover,B0BPH5TM5N,Tier 2,sreekesh,Team5,F
Semi Truck Printed Sunshade,B09WMJZLDW,Tier 2,sreekesh,Team5,F
Corolla Sunshade,B09XMD1FK2,Tier 2,sreekesh,Team5,F
TRASH BAG-Large,B09ZLKPRGN,Tier 2,Dhivya,Team6,E
SCRAPER OLD,B0BSS4Q7V7,Tier 2,Dhivya,Team6,E
Tube Trash Can ,B0BTZ1748R,Tier 2,Dhivya,Team6,E
Sunroofn 2 packs rear side,B08SW6NCBF,Tier 2,Dhivya,Team6,E
Trash Bag,B08SW9262W,Tier 2,Dhivya,Team6,E
Honda Civic Sunshade,B09TZVGJ4W,Tier 2,Dhivya,Team6,E
Subaru Sunshade,B09XMHJZ5H,Tier 2,Dhivya,Team6,E
Magnetic Snow Cover - Pevasm,B0BQFJ464V,Tier 2,Dhivya,Team6,E
"27"" Aluminum Snow Scraper and Brush with Snow Cover ",B0BQFJVLVH,Tier 2,Dhivya,Team6,E
BabySeatCover,B08VDWSC6Z,Tier 2,Dhivya,Team6,E
Tesla Model Y Roof Sunshade,B09MWG3359,Tier 2,Dhivya,Team7,F
Circle - Flag Printed,B09V86WSDW,Tier 2,Dhivya,Team7,F
Printed Sunshade,B09WN3ZT5D,Tier 2,Dhivya,Team7,F
Cup Coasters Black (2 Pack),B09X5KP7L3,Tier 2,Dhivya,Team7,F
Cup Coasters Black (4 Pack),B09X5N7G1S,Tier 2,Dhivya,Team7,F
Chevrolet Sunshade,B09XMH65PK,Tier 2,Dhivya,Team7,F
Side Mirror Cover,B0B5H6XCTY,Tier 2,Dhivya,Team7,F
Magnetic snowcover + SideMirror +Wipercover,B0BHWN23VK,Tier 2,Dhivya,Team7,G
Frost Snow Cover,B0BQFDVFQB,Tier 2,Dhivya,Team7,G
Accordion Sunshade + Headrest hooks,B0B6HSYQF7,Tier 2,Dhivya,Team7,G
Window Shades Side Windows (4 Pack),B08RZBGGXX,Tier 2,Dhivya,Team7,G
Tesla Model 3 Roof Sunshade Front and Rear,B09MWF9J2Z,Tier 2,Dhivya,Team7,G
Semi Snow Cover,B0BJK8Y31K,Tier 2,Dhivya,Team7,G
Umbrella Sunshade,B08DKTF31K,Tier 2,Dhivya,Team7,G
Black Cup Coasters (2 Pack),B09X5NTGFZ,Tier 2,Dhivya,Team7,G
Cup Coasters Black (2 Pack)-Black,B09X5MH8GF,Tier 2,Dhivya,Team7,G
Cup Coasters Black (4 Pack)-Black,B09X5W3T83,Tier 2,Dhivya,Team7,G
Cup Coasters Red (4 Pack)-Red,B09X5XTP4H,Tier 2,Dhivya,Team7,H
Umbrella Sunshade + Headrest hooks,B0B6HRYG4M,Tier 2,Dhivya,Team8,I
Circle Sunshade + Headrest hooks,B0B9SQD4W6,Tier 2,Dhivya,Team8,I
Circle Sunshade + Window Sox,B0BRQ12QHR,Tier 2,Yacob,Team9,I
Square Sunshade + Baby Side window + Rearshade,B0BRQ8FZ8R,Tier 2,Yacob,Team9,I
Circle Sunshade + Roller Sunshade,B0BRQ8ZRHP,Tier 2,Yacob,Team9,I
Circle Sunshade + Baby Side Sunshade,B0BRQ9GMY4,Tier 2,Yacob,Team9,I
Square Sunshade + Baby Side Window,B0BRQD82PB,Tier 2,Yacob,Team9,I
Circle Sunshade + Rearshade,B0BRQDPFD8,Tier 2,Yacob,Team9,I
Circle Sunshade + Rollershade + Baby Sde Window Shade,B0BRQDRN6C,Tier 2,Yacob,Team9,I
Circle Sunshade + Roller sunshade + Rearshade,B0BRQF634N,Tier 2,Yacob,Team9,I
Window Shades (4 Pack),B0BRS8ZQS2,Tier 2,Yacob,Team9,I
Circle Sunshade + Cup Coasters Black,B0BS3Z4MXX,Tier 2,Yacob,Team9,I
Accordion Sunshade + Gear Shift Organizer,B0BS64FH62,Tier 2,Yacob,Team9,I
Semi Truck + Baby Window Sunshade,B0BS98DM8B,Tier 2,Yacob,Team9,J
Bling Coaster,B0BV71J85R,Tier 2,Yacob,Team9,J
Trunkorganizer,B079KZRN36,Tier 3,Yacob,Team9,J
Baby Seat Back Kickmat ,B0BVG7JQWD,Tier 3,Yacob,Team9,J
KidsOrganizer,B094XZ1Z9X,Tier 3,Yacob,Team9,J
Smartcupholder,B097BR3QJW,Tier 3,Yacob,Team9,J
DIAMOND TRASH,B098Q4589Q,Tier 3,Yacob,Team9,J
Printedroller,B0B97H5LVH,Tier 3,Yacob,Team10,K
SweatCover,B08T75SX8M,Tier 3,Yacob,Team10,K
American Flag Outdoor,B0BNDFWMDD,Tier 3,Yacob,Team10,K
Tire Valve Stem Caps ,B0BV6JDRS3,Tier 3,Yacob,Team10,K
DETACHED TRASH,B0953R1ZV1,Tier 3,Yacob,Team10,K
Anti Glare Tuc Visor Sun Shade,B09TZTJ3P9,Tier 3,Yacob,Team10,K
Scraper with Mitt,B0BSS2ZJRW,Tier 3,Yacob,Team10,K
MINI TRASH,B098Q43TD9,Tier 3,Yacob,Team10,K
Tirevale-Bling,B09FF1KZKD,Tier 3,Yacob,Team10,K
Visor Organizer,B0BD8H33QW,Tier 3,Yacob,Team10,K
SCRAPER NEW,B0BSS41HVC,Tier 3,Yacob,Team10,K
SQUEEGE,B0BSV5VMG3,Tier 3,Yacob,Team10,K
Aluminium Sunshade,B093LNNF3D,Tier 3,Yacob,Team10,K
Back Seat Cooler Bag Organizer,B095WJC1Z5,Tier 3,Yacob,Team10,K
Tirevale-Hex,B09LLC3J4K,Tier 3,Yacob,Team10,K
Polo Visor,B09MHDRK7V,Tier 3,Yacob,Team10,K
CurtainMagnet,B09P38NVTC,Tier 3,Yacob,Team10,K
Headrest Hook,B09S3R6CDN,Tier 3,Yacob,Team10,K
GrabHandle,B09ZV6BJ46,Tier 3,Yacob,Team10,L
JLCenter,B0B1QKM1YH,Tier 3,Yacob,Team10,L
PIVOTLOW,B0B4DJWGGZ,Tier 3,Yacob,Team10,L
Creepy Cloth Halloween,B0B5QQ1WGC,Tier 3,Yacob,Team10,L
SHOVEL,B0B5RHMRJ9,Tier 3,Yacob,Team10,L
Mashmallow sticks,B0BLHHXJWD,Tier 3,Yacob,Team10,L
Glove 1 Pack,B0BLHLCCN5,Tier 3,Yacob,Team10,L
Glove 4 Pack,B0BLHNS972,Tier 3,Yacob,Team10,L
Christmas Decaration 2,B0BLV7T1MX,Tier 3,Yacob,Team10,L
Christmas Sticker,B0BMKW2H24,Tier 3,NO Manager,No Team,No Team Member
PIVOTBRUSH,B0BSV5XTD7,Tier 3,NO Manager,No Team,No Team Member
Clips Roller Sunshade (10 Pieces),B0B39BYWSZ,Tier 3,NO Manager,No Team,No Team Member
Trash Can with Triple Mesh Pockets,B08SW6ZNYT,Tier 3,NO Manager,No Team,No Team Member
Shades Side Windows,B08RSDPGY4,Tier 3,NO Manager,No Team,No Team Member
Visor Organizer - Multi,B095WKDWFJ,Tier 3,NO Manager,No Team,No Team Member
Oven Liner,B0BB1N5TV2,Tier 3,NO Manager,No Team,No Team Member
Tire Covers ,B09S9ZN6FL,Tier 3,NO Manager,No Team,No Team Member
Reindeer Antlers-Old,B09FDYRY16,Tier 3,NO Manager,No Team,No Team Member
Bear Claws,B0BB1PB6JL,Tier 3,NO Manager,No Team,No Team Member
Net Pocket Handbag Holder Between Seats,B08T76VX34,Tier 3,NO Manager,No Team,No Team Member
Cup Coasters (4 Pack),B09KXS6979,Tier 3,NO Manager,No Team,No Team Member
Cleaning Gel Detailing Tools (Yellow),B08S3YJC32,Tier 3,NO Manager,No Team,No Team Member
Dust Cleaning Gel ,B098LGSPQZ,Tier 3,NO Manager,No Team,No Team Member
Baby Mirror,B08XJLC54T,Tier 3,NO Manager,No Team,No Team Member
"Spare Tire Cover RV Trailer-Diameter 31""",B08L3QQTZB,Tier 3,NO Manager,No Team,No Team Member
"Side Window Shade- 25""x16"" XL (2 Pack) | 120 GSM",B08RSF2PMJ,Tier 3,NO Manager,No Team,No Team Member
Cup Holder and Cup Phone Holder ,B08T92DDQX,Tier 3,NO Manager,No Team,No Team Member
Leather Seat Hooks (2 Pack Black),B09GVH2RXP,Tier 3,NO Manager,No Team,No Team Member
Tire Valve Stem Caps (50 Pieces),B09HCKX95W,Tier 3,NO Manager,No Team,No Team Member
BlueSuctionCup,B09NR6N3G8,Tier 3,NO Manager,No Team,No Team Member
Handbag Holder Seat Back Organizer,B09TL7ZHM1,Tier 3,NO Manager,No Team,No Team Member
FrontSox 2 Pack,B09VX7SVLS,Tier 3,NO Manager,No Team,No Team Member
JL Grab Handle Organizer,B09XBJQ9CT,Tier 3,NO Manager,No Team,No Team Member
Jeep JK Grab Handle Organizer,B09XBL6NWR,Tier 3,NO Manager,No Team,No Team Member
Front Side Window Shade,B0B12LTQHL,Tier 3,NO Manager,No Team,No Team Member
Sunglasses Holder (4 Pack),B083WFXZR6,Tier 3,NO Manager,No Team,No Team Member
Cleaning Gel-1Pack,B098LHK6ZP,Tier 3,NO Manager,No Team,No Team Member
Cleaning Gel-Green-2Pack,B098LJ54RX,Tier 3,NO Manager,No Team,No Team Member
Cleaning Gel-Yellow-2Pack,B098LJTDK3,Tier 3,NO Manager,No Team,No Team Member
Bling Tire Valve Stem Caps (4 Pack),B09B7KLY4P,Tier 3,NO Manager,No Team,No Team Member
Ring Size Adjuster,B09KBFBDQ3,Tier 3,NO Manager,No Team,No Team Member
Mask Lanyard Kids (5 Pack),B09NLXBQTL,Tier 3,NO Manager,No Team,No Team Member
Key Chain With Bottle Opener,B09TZVX4VB,Tier 3,NO Manager,No Team,No Team Member
JLU Rooftop Sunshade,B09VB6J93C,Tier 3,NO Manager,No Team,No Team Member
JKU Rooftop Sunshades,B09VL5X7JM,Tier 3,NO Manager,No Team,No Team Member
Roof Top SunshadeParent,B0B56KD4V7,Tier 3,NO Manager,No Team,No Team Member
Fake Spider Web Halloween with 100 Spiders,B0B56R9PHJ,Tier 3,NO Manager,No Team,No Team Member
3D Halloween Bat Stickers (100 Pcs),B0B56VXC47,Tier 3,NO Manager,No Team,No Team Member
Glove 3 Pack,B0BLHML11P,Tier 3,NO Manager,No Team,No Team Member
Christmas Decaration 1,B0BLV5M84R,Tier 3,NO Manager,No Team,No Team Member
Grill Mat,B0BQMZ4DKL,Tier 3,NO Manager,No Team,No Team Member
Side Window Sun Shade (2 Pack) with Baby Mirror,B0BRQMX8Y2,Tier 3,NO Manager,No Team,No Team Member
Product Name Unavailable,B0BY34BS89,No Tier,NO Manager,No Team,No Team Member
Product Name Unavailable,B09ZYK5RYS,No Tier,NO Manager,No Team,No Team Member
Product Name Unavailable,B0BRQC2TVX,No Tier,NO Manager,No Team,No Team Member
Product Name Unavailable,B0BY55MB93,No Tier,NO Manager,No Team,No Team Member
Product Name Unavailable,B0919WXVQV,No Tier,NO Manager,No Team,No Team Member
Product Name Unavailable,B09X5N18WB,No Tier,NO Manager,No Team,No Team Member
Product Name Unavailable,B09ZLK5F57,No Tier,NO Manager,No Team,No Team Member
Product Name Unavailable,B09ZTWWCCN,No Tier,NO Manager,No Team,No Team Member
Product Name Unavailable,B0B2DX3MDC,No Tier,NO Manager,No Team,No Team Member
Product Name Unavailable,B0B56LVXWY,No Tier,NO Manager,No Team,No Team Member
Product Name Unavailable,B0B56R6H6C,No Tier,NO Manager,No Team,No Team Member
Product Name Unavailable,B0BLC8Z1N2,No Tier,NO Manager,No Team,No Team Member
Product Name Unavailable,B0BRQ7MTXJ,No Tier,NO Manager,No Team,No Team Member
Product Name Unavailable,B0BRQCBNJM,No Tier,NO Manager,No Team,No Team Member
Product Name Unavailable,B0BTT8Z5MB,No Tier,NO Manager,No Team,No Team Member
